,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Vol.,Change %,0,1,2,3,4,5,6,0.1,1.1,2.1,3.1,4.1,5.1,6.1
4222,4222.0,4222.0,4222.0,7/5/2006,386.5,385.25,388,381,2.55K,0.59%,,,,,,,,,,,,,,
4223,4223.0,4223.0,4223.0,7/6/2006,390,387,391,385,2.49K,0.91%,,,,,,,,,,,,,,
4224,4224.0,4224.0,4224.0,7/7/2006,381.5,390,391,381,1.37K,-2.18%,,,,,,,,,,,,,,
4225,4225.0,4225.0,4225.0,7/10/2006,382.5,384.5,386,381,1.26K,0.26%,,,,,,,,,,,,,,
4226,4226.0,4226.0,4226.0,7/11/2006,398,388,398,380,0.63K,4.05%,,,,,,,,,,,,,,
4227,4227.0,4227.0,4227.0,7/12/2006,390,400,400,387,0.68K,-2.01%,,,,,,,,,,,,,,
4228,4228.0,4228.0,4228.0,7/13/2006,376,391,391,374,0.29K,-3.59%,,,,,,,,,,,,,,
4229,4229.0,4229.0,4229.0,7/14/2006,366,377,377,363,0.29K,-2.66%,,,,,,,,,,,,,,
4230,4230.0,4230.0,4230.0,7/17/2006,393,397,403,392.5,15.88K,7.38%,,,,,,,,,,,,,,
4231,4231.0,4231.0,4231.0,7/18/2006,398,395,400,391.5,24.62K,1.27%,,,,,,,,,,,,,,
4232,4232.0,4232.0,4232.0,7/19/2006,393,397,398,389,28.14K,-1.26%,,,,,,,,,,,,,,
4233,4233.0,4233.0,4233.0,7/20/2006,406.5,391.5,409,390.75,36.57K,3.44%,,,,,,,,,,,,,,
4234,4234.0,4234.0,4234.0,7/21/2006,407.25,405.25,414,404,35.48K,0.18%,,,,,,,,,,,,,,
4235,4235.0,4235.0,4235.0,7/24/2006,400.5,405.75,406,399,23.51K,-1.66%,,,,,,,,,,,,,,
4236,4236.0,4236.0,4236.0,7/25/2006,393.25,402.5,405.5,392.5,26.17K,-1.81%,,,,,,,,,,,,,,
4237,4237.0,4237.0,4237.0,7/26/2006,382,395,396,380,32.12K,-2.86%,,,,,,,,,,,,,,
4238,4238.0,4238.0,4238.0,7/27/2006,387.75,383.5,391,382.5,21.66K,1.51%,,,,,,,,,,,,,,
4239,4239.0,4239.0,4239.0,7/28/2006,388.5,387.75,391,385.5,13.73K,0.19%,,,,,,,,,,,,,,
4240,4240.0,4240.0,4240.0,7/31/2006,397.5,389.5,399,388.75,61.18K,2.32%,,,,,,,,,,,,,,
4241,4241.0,4241.0,4241.0,8/1/2006,392.5,396.75,397.5,391.75,24.78K,-1.26%,,,,,,,,,,,,,,
4242,4242.0,4242.0,4242.0,8/2/2006,401.5,393,403.5,393,33.37K,2.29%,,,,,,,,,,,,,,
4243,4243.0,4243.0,4243.0,8/3/2006,395.25,401.5,405.5,394.25,23.57K,-1.56%,,,,,,,,,,,,,,
4244,4244.0,4244.0,4244.0,8/4/2006,396,396.25,402,395.25,23.06K,0.19%,,,,,,,,,,,,,,
4245,4245.0,4245.0,4245.0,8/7/2006,393,394.5,396,390.5,42.66K,-0.76%,,,,,,,,,,,,,,
4246,4246.0,4246.0,4246.0,8/8/2006,384,392.25,393.5,382.75,48.67K,-2.29%,,,,,,,,,,,,,,
4247,4247.0,4247.0,4247.0,8/9/2006,388,384,389.25,382.75,39.40K,1.04%,,,,,,,,,,,,,,
4248,4248.0,4248.0,4248.0,8/10/2006,386.5,388,390.5,385,38.01K,-0.39%,,,,,,,,,,,,,,
4249,4249.0,4249.0,4249.0,8/11/2006,373.75,386.5,390.25,373,45.37K,-3.30%,,,,,,,,,,,,,,
4250,4250.0,4250.0,4250.0,8/14/2006,374,373.5,379,369.75,28.17K,0.07%,,,,,,,,,,,,,,
4251,4251.0,4251.0,4251.0,8/15/2006,376.75,373.5,378.75,373,20.56K,0.74%,,,,,,,,,,,,,,
4252,4252.0,4252.0,4252.0,8/16/2006,371.5,376.25,381.5,371,10.13K,-1.39%,,,,,,,,,,,,,,
4253,4253.0,4253.0,4253.0,8/17/2006,363.5,371.75,375,362.5,14.16K,-2.15%,,,,,,,,,,,,,,
4254,4254.0,4254.0,4254.0,8/18/2006,364.5,363.75,366.5,357.25,11.69K,0.28%,,,,,,,,,,,,,,
4255,4255.0,4255.0,4255.0,8/21/2006,365.75,364,368,363,8.77K,0.34%,,,,,,,,,,,,,,
4256,4256.0,4256.0,4256.0,8/22/2006,359.75,365.25,367,358.5,8.65K,-1.64%,,,,,,,,,,,,,,
4257,4257.0,4257.0,4257.0,8/23/2006,366,359.5,369.5,359.5,7.37K,1.74%,,,,,,,,,,,,,,
4258,4258.0,4258.0,4258.0,8/24/2006,375.5,365.5,376,365.5,11.96K,2.60%,,,,,,,,,,,,,,
4259,4259.0,4259.0,4259.0,8/25/2006,378.5,374.75,387.75,373.5,13.75K,0.80%,,,,,,,,,,,,,,
4260,4260.0,4260.0,4260.0,8/28/2006,384.75,379,388.5,379,12.99K,1.65%,,,,,,,,,,,,,,
4261,4261.0,4261.0,4261.0,8/29/2006,380.5,384.75,387,380,12.63K,-1.10%,,,,,,,,,,,,,,
4262,4262.0,4262.0,4262.0,8/30/2006,397.5,381.25,398,380.5,15.34K,4.47%,,,,,,,,,,,,,,
4263,4263.0,4263.0,4263.0,8/31/2006,404,398.25,405,395.5,9.09K,1.64%,,,,,,,,,,,,,,
4264,4264.0,4264.0,4264.0,9/1/2006,401.25,401.5,403.25,397.5,6.61K,-0.68%,,,,,,,,,,,,,,
4265,4265.0,4265.0,4265.0,9/5/2006,404,406,410,403.5,4.41K,0.69%,,,,,,,,,,,,,,
4266,4266.0,4266.0,4266.0,9/6/2006,399,399.25,404,398,2.19K,-1.24%,,,,,,,,,,,,,,
4267,4267.0,4267.0,4267.0,9/7/2006,403.5,399.5,404,395,1.93K,1.13%,,,,,,,,,,,,,,
4268,4268.0,4268.0,4268.0,9/8/2006,400,401,406,400,0.91K,-0.87%,,,,,,,,,,,,,,
4269,4269.0,4269.0,4269.0,9/11/2006,398,399,399.5,394,0.21K,-0.50%,,,,,,,,,,,,,,
4270,4270.0,4270.0,4270.0,9/12/2006,388.75,395,400,388,0.09K,-2.32%,,,,,,,,,,,,,,
4271,4271.0,4271.0,4271.0,9/13/2006,381.5,389,394,381.5,0.39K,-1.86%,,,,,,,,,,,,,,
4272,4272.0,4272.0,4272.0,9/14/2006,377,383.5,384,376,0.05K,-1.18%,,,,,,,,,,,,,,
4273,4273.0,4273.0,4273.0,9/15/2006,392.5,391.25,398,387.5,31.24K,4.11%,,,,,,,,,,,,,,
4274,4274.0,4274.0,4274.0,9/18/2006,395.5,395.25,398.5,392.25,25.11K,0.76%,,,,,,,,,,,,,,
4275,4275.0,4275.0,4275.0,9/19/2006,409,395.75,411.5,395.75,39.48K,3.41%,,,,,,,,,,,,,,
4276,4276.0,4276.0,4276.0,9/20/2006,407.75,410,413.5,406.25,40.96K,-0.31%,,,,,,,,,,,,,,
4277,4277.0,4277.0,4277.0,9/21/2006,421.5,408.5,423,407.5,49.01K,3.37%,,,,,,,,,,,,,,
4278,4278.0,4278.0,4278.0,9/22/2006,419,420.75,422,417.5,27.89K,-0.59%,,,,,,,,,,,,,,
4279,4279.0,4279.0,4279.0,9/25/2006,413.75,418,419,411.25,36.26K,-1.25%,,,,,,,,,,,,,,
4280,4280.0,4280.0,4280.0,9/26/2006,423,414,426.5,414,35.76K,2.24%,,,,,,,,,,,,,,
4281,4281.0,4281.0,4281.0,9/27/2006,424.25,423.75,430.75,419,38.78K,0.30%,,,,,,,,,,,,,,
4282,4282.0,4282.0,4282.0,9/28/2006,445.5,424.75,448,424.5,99.37K,5.01%,,,,,,,,,,,,,,
4283,4283.0,4283.0,4283.0,9/29/2006,443,445.5,453,441,94.19K,-0.56%,,,,,,,,,,,,,,
4284,4284.0,4284.0,4284.0,10/1/2006,483,445,557,435.25,974.76K,9.03%,,,,,,,,,,,,,,
4285,4285.0,4285.0,4285.0,10/2/2006,446,445,458.5,443.5,53.74K,-7.66%,,,,,,,,,,,,,,
4286,4286.0,4286.0,4286.0,10/3/2006,439.5,446.25,447.5,435.25,49.17K,-1.46%,,,,,,,,,,,,,,
4287,4287.0,4287.0,4287.0,10/4/2006,465,441.5,471,440.25,64.53K,5.80%,,,,,,,,,,,,,,
4288,4288.0,4288.0,4288.0,10/5/2006,464,464,487,460,89.48K,-0.22%,,,,,,,,,,,,,,
4289,4289.0,4289.0,4289.0,10/6/2006,464,465.5,477,458.5,55.48K,0.00%,,,,,,,,,,,,,,
4290,4290.0,4290.0,4290.0,10/9/2006,494,467.25,497.25,466.25,44.66K,6.47%,,,,,,,,,,,,,,
4291,4291.0,4291.0,4291.0,10/10/2006,501,524,524,493,85.16K,1.42%,,,,,,,,,,,,,,
4292,4292.0,4292.0,4292.0,10/11/2006,531,501,531,500.5,36.57K,5.99%,,,,,,,,,,,,,,
4293,4293.0,4293.0,4293.0,10/12/2006,515.5,543.5,551,511,58.65K,-2.92%,,,,,,,,,,,,,,
4294,4294.0,4294.0,4294.0,10/13/2006,525.5,516.5,539,516.5,38.69K,1.94%,,,,,,,,,,,,,,
4295,4295.0,4295.0,4295.0,10/16/2006,542.5,525,550,520,29.99K,3.24%,,,,,,,,,,,,,,
4296,4296.0,4296.0,4296.0,10/17/2006,531,541,557,528.75,40.38K,-2.12%,,,,,,,,,,,,,,
4297,4297.0,4297.0,4297.0,10/18/2006,512.5,531.25,531.25,512,29.55K,-3.48%,,,,,,,,,,,,,,
4298,4298.0,4298.0,4298.0,10/19/2006,513,512.5,529,505.5,27.30K,0.10%,,,,,,,,,,,,,,
4299,4299.0,4299.0,4299.0,10/20/2006,505,513.5,523,502.5,25.78K,-1.56%,,,,,,,,,,,,,,
4300,4300.0,4300.0,4300.0,10/23/2006,517,506.5,521.5,499,29.68K,2.38%,,,,,,,,,,,,,,
4301,4301.0,4301.0,4301.0,10/24/2006,522.5,517.25,527.5,511.25,23.33K,1.06%,,,,,,,,,,,,,,
4302,4302.0,4302.0,4302.0,10/25/2006,516.75,526,541,515.5,32.96K,-1.10%,,,,,,,,,,,,,,
4303,4303.0,4303.0,4303.0,10/26/2006,507.5,516.25,517.25,505,26.42K,-1.79%,,,,,,,,,,,,,,
4304,4304.0,4304.0,4304.0,10/27/2006,508.5,509.25,523,500,32.44K,0.20%,,,,,,,,,,,,,,
4305,4305.0,4305.0,4305.0,10/30/2006,501,507,513.5,497.25,33.79K,-1.47%,,,,,,,,,,,,,,
4306,4306.0,4306.0,4306.0,10/31/2006,483,502.25,503.75,482,67.01K,-3.59%,,,,,,,,,,,,,,
4307,4307.0,4307.0,4307.0,11/1/2006,487.5,485.75,494,476.5,38.75K,0.93%,,,,,,,,,,,,,,
4308,4308.0,4308.0,4308.0,11/2/2006,491.5,490,510,488,38.41K,0.82%,,,,,,,,,,,,,,
4309,4309.0,4309.0,4309.0,11/3/2006,492.5,491,494,484.75,28.36K,0.20%,,,,,,,,,,,,,,
4310,4310.0,4310.0,4310.0,11/6/2006,498,495.5,501.75,493.5,22.31K,1.12%,,,,,,,,,,,,,,
4311,4311.0,4311.0,4311.0,11/7/2006,497,498.75,501,493.25,49.69K,-0.20%,,,,,,,,,,,,,,
4312,4312.0,4312.0,4312.0,11/8/2006,504,497.5,519,497.5,64.36K,1.41%,,,,,,,,,,,,,,
4313,4313.0,4313.0,4313.0,11/9/2006,488,505,508,486,67.89K,-3.17%,,,,,,,,,,,,,,
4314,4314.0,4314.0,4314.0,11/10/2006,480.5,490,491.25,478,56.10K,-1.54%,,,,,,,,,,,,,,
4315,4315.0,4315.0,4315.0,11/13/2006,477,479,487.25,475,50.60K,-0.73%,,,,,,,,,,,,,,
4316,4316.0,4316.0,4316.0,11/14/2006,486.5,477.25,492.75,470,48.28K,1.99%,,,,,,,,,,,,,,
4317,4317.0,4317.0,4317.0,11/15/2006,481.5,490,497,480,33.46K,-1.03%,,,,,,,,,,,,,,
4318,4318.0,4318.0,4318.0,11/16/2006,468.75,480.25,485.5,466.25,24.52K,-2.65%,,,,,,,,,,,,,,
4319,4319.0,4319.0,4319.0,11/17/2006,474,471,475,465,13.23K,1.12%,,,,,,,,,,,,,,
4320,4320.0,4320.0,4320.0,11/20/2006,475,477,486.25,471.75,11.14K,0.21%,,,,,,,,,,,,,,
4321,4321.0,4321.0,4321.0,11/21/2006,479.75,476,480.75,472,18.70K,1.00%,,,,,,,,,,,,,,
4322,4322.0,4322.0,4322.0,11/22/2006,486.25,482,498,478,14.04K,1.35%,,,,,,,,,,,,,,
4323,4323.0,4323.0,4323.0,11/24/2006,500,487.25,501,483,4.16K,2.83%,,,,,,,,,,,,,,
4324,4324.0,4324.0,4324.0,11/27/2006,490.25,501.25,508,485.75,12.41K,-1.95%,,,,,,,,,,,,,,
4325,4325.0,4325.0,4325.0,11/28/2006,487.25,493.75,493.75,480.5,8.37K,-0.61%,,,,,,,,,,,,,,
4326,4326.0,4326.0,4326.0,11/29/2006,490.5,487,492.25,479,14.76K,0.67%,,,,,,,,,,,,,,
4327,4327.0,4327.0,4327.0,11/30/2006,502,491.5,505.25,491,7.73K,2.34%,,,,,,,,,,,,,,
4328,4328.0,4328.0,4328.0,12/1/2006,500,507,507,496,6.63K,-0.40%,,,,,,,,,,,,,,
4329,4329.0,4329.0,4329.0,12/4/2006,499.5,498.25,500.25,491,2.46K,-0.10%,,,,,,,,,,,,,,
4330,4330.0,4330.0,4330.0,12/5/2006,498,498,498.5,493,1.79K,-0.30%,,,,,,,,,,,,,,
4331,4331.0,4331.0,4331.0,12/6/2006,475,495,495,475,1.11K,-4.62%,,,,,,,,,,,,,,
4332,4332.0,4332.0,4332.0,12/7/2006,477.5,472,478,469.5,1.24K,0.53%,,,,,,,,,,,,,,
4333,4333.0,4333.0,4333.0,12/8/2006,469,476,476,468,0.19K,-1.78%,,,,,,,,,,,,,,
4334,4334.0,4334.0,4334.0,12/11/2006,475,470.25,475,463.5,0.17K,1.28%,,,,,,,,,,,,,,
4335,4335.0,4335.0,4335.0,12/12/2006,465,474.5,477.25,465,0.49K,-2.11%,,,,,,,,,,,,,,
4336,4336.0,4336.0,4336.0,12/13/2006,472.5,465,473,464,0.07K,1.61%,,,,,,,,,,,,,,
4337,4337.0,4337.0,4337.0,12/14/2006,477,472.5,479.5,472,0.05K,0.95%,,,,,,,,,,,,,,
4338,4338.0,4338.0,4338.0,12/15/2006,494.25,491.75,495,486,18.95K,3.62%,,,,,,,,,,,,,,
4339,4339.0,4339.0,4339.0,12/18/2006,487.5,494.5,494.75,481.5,23.73K,-1.37%,,,,,,,,,,,,,,
4340,4340.0,4340.0,4340.0,12/19/2006,492,487.5,494.5,482.25,22.46K,0.92%,,,,,,,,,,,,,,
4341,4341.0,4341.0,4341.0,12/20/2006,493.75,492.75,495,486,19.05K,0.36%,,,,,,,,,,,,,,
4342,4342.0,4342.0,4342.0,12/21/2006,503.25,494,504.5,493,32.29K,1.92%,,,,,,,,,,,,,,
4343,4343.0,4343.0,4343.0,12/22/2006,514,504.25,515,502.25,27.48K,2.14%,,,,,,,,,,,,,,
4344,4344.0,4344.0,4344.0,12/26/2006,516.75,516,521.5,513,19.57K,0.54%,,,,,,,,,,,,,,
4345,4345.0,4345.0,4345.0,12/27/2006,507,515.75,518,506,18.02K,-1.89%,,,,,,,,,,,,,,
4346,4346.0,4346.0,4346.0,12/28/2006,504.25,507.5,512,502.5,18.16K,-0.54%,,,,,,,,,,,,,,
4347,4347.0,4347.0,4347.0,12/29/2006,501,504,506.75,494.5,23.92K,-0.64%,,,,,,,,,,,,,,
4348,4348.0,4348.0,4348.0,1/1/2007,467.5,498,499.25,447.5,792.20K,-6.69%,,,,,,,,,,,,,,
4349,4349.0,4349.0,4349.0,1/2/2007,501,498,499.25,490.25,1.86K,7.17%,,,,,,,,,,,,,,
4350,4350.0,4350.0,4350.0,1/3/2007,476.5,493,493.75,476,56.49K,-4.89%,,,,,,,,,,,,,,
4351,4351.0,4351.0,4351.0,1/4/2007,467.5,478,480,464.5,43.40K,-1.89%,,,,,,,,,,,,,,
4352,4352.0,4352.0,4352.0,1/5/2007,470.25,469,471,462,32.30K,0.59%,,,,,,,,,,,,,,
4353,4353.0,4353.0,4353.0,1/8/2007,464,470,471.25,455.5,36.27K,-1.33%,,,,,,,,,,,,,,
4354,4354.0,4354.0,4354.0,1/9/2007,453,461,464,452,40.68K,-2.37%,,,,,,,,,,,,,,
4355,4355.0,4355.0,4355.0,1/10/2007,449.5,453,457.5,447.5,51.17K,-0.77%,,,,,,,,,,,,,,
4356,4356.0,4356.0,4356.0,1/11/2007,456.5,450.5,464.5,450.5,43.31K,1.56%,,,,,,,,,,,,,,
4357,4357.0,4357.0,4357.0,1/12/2007,479.5,458.75,486.5,457.25,50.71K,5.04%,,,,,,,,,,,,,,
4358,4358.0,4358.0,4358.0,1/16/2007,464,480,484.5,463,56.83K,-3.23%,,,,,,,,,,,,,,
4359,4359.0,4359.0,4359.0,1/17/2007,477,463.75,480,462.5,39.39K,2.80%,,,,,,,,,,,,,,
4360,4360.0,4360.0,4360.0,1/18/2007,471,477,485,466.75,37.87K,-1.26%,,,,,,,,,,,,,,
4361,4361.0,4361.0,4361.0,1/19/2007,467,471,473,464.5,27.00K,-0.85%,,,,,,,,,,,,,,
4362,4362.0,4362.0,4362.0,1/22/2007,465,466,470.5,463.5,28.89K,-0.43%,,,,,,,,,,,,,,
4363,4363.0,4363.0,4363.0,1/23/2007,480.25,466,481,465.5,36.61K,3.28%,,,,,,,,,,,,,,
4364,4364.0,4364.0,4364.0,1/24/2007,466,481.5,482.5,463.5,45.55K,-2.97%,,,,,,,,,,,,,,
4365,4365.0,4365.0,4365.0,1/25/2007,468.75,468.25,472.5,461,31.86K,0.59%,,,,,,,,,,,,,,
4366,4366.0,4366.0,4366.0,1/26/2007,463.5,468.75,470.5,462,21.48K,-1.12%,,,,,,,,,,,,,,
4367,4367.0,4367.0,4367.0,1/29/2007,456.5,465,466.25,455.5,24.71K,-1.51%,,,,,,,,,,,,,,
4368,4368.0,4368.0,4368.0,1/30/2007,459.5,457.5,461.25,453.5,28.24K,0.66%,,,,,,,,,,,,,,
4369,4369.0,4369.0,4369.0,1/31/2007,467.5,460.5,470,459.5,57.57K,1.74%,,,,,,,,,,,,,,
4370,4370.0,4370.0,4370.0,2/1/2007,460.25,467.5,472,459.5,32.57K,-1.55%,,,,,,,,,,,,,,
4371,4371.0,4371.0,4371.0,2/2/2007,461.25,459.5,464.5,455.75,19.95K,0.22%,,,,,,,,,,,,,,
4372,4372.0,4372.0,4372.0,2/5/2007,458.5,462.75,466,458,19.79K,-0.60%,,,,,,,,,,,,,,
4373,4373.0,4373.0,4373.0,2/6/2007,451,458.5,460.5,450,35.61K,-1.64%,,,,,,,,,,,,,,
4374,4374.0,4374.0,4374.0,2/7/2007,452,452.5,455.5,449,62.11K,0.22%,,,,,,,,,,,,,,
4375,4375.0,4375.0,4375.0,2/8/2007,457,452.75,460,451.5,47.62K,1.11%,,,,,,,,,,,,,,
4376,4376.0,4376.0,4376.0,2/9/2007,460.25,459,470.5,457,54.19K,0.71%,,,,,,,,,,,,,,
4377,4377.0,4377.0,4377.0,2/12/2007,455.75,462.5,464,454,43.11K,-0.98%,,,,,,,,,,,,,,
4378,4378.0,4378.0,4378.0,2/13/2007,459,456,461.25,455,43.13K,0.71%,,,,,,,,,,,,,,
4379,4379.0,4379.0,4379.0,2/14/2007,451,461,461.25,448,33.67K,-1.74%,,,,,,,,,,,,,,
4380,4380.0,4380.0,4380.0,2/15/2007,453.25,452,456,447.75,22.01K,0.50%,,,,,,,,,,,,,,
4381,4381.0,4381.0,4381.0,2/16/2007,468,453.5,470.5,451.5,31.94K,3.25%,,,,,,,,,,,,,,
4382,4382.0,4382.0,4382.0,2/20/2007,464.5,468.25,469.5,462.75,14.67K,-0.75%,,,,,,,,,,,,,,
4383,4383.0,4383.0,4383.0,2/21/2007,476,465.5,479.25,462.75,25.39K,2.48%,,,,,,,,,,,,,,
4384,4384.0,4384.0,4384.0,2/22/2007,489.5,477,490.5,476,19.47K,2.84%,,,,,,,,,,,,,,
4385,4385.0,4385.0,4385.0,2/23/2007,484.25,490,490,483.75,13.15K,-1.07%,,,,,,,,,,,,,,
4386,4386.0,4386.0,4386.0,2/26/2007,483,484.75,494,482,18.18K,-0.26%,,,,,,,,,,,,,,
4387,4387.0,4387.0,4387.0,2/27/2007,470.25,482,482.75,454.75,19.65K,-2.64%,,,,,,,,,,,,,,
4388,4388.0,4388.0,4388.0,2/28/2007,474.5,469.75,475,465,11.61K,0.90%,,,,,,,,,,,,,,
4389,4389.0,4389.0,4389.0,3/1/2007,468,474.25,474.25,455.5,9.85K,-1.37%,,,,,,,,,,,,,,
4390,4390.0,4390.0,4390.0,3/2/2007,459.5,462,469,459,5.18K,-1.82%,,,,,,,,,,,,,,
4391,4391.0,4391.0,4391.0,3/5/2007,468,460.75,468,453.5,3.19K,1.85%,,,,,,,,,,,,,,
4392,4392.0,4392.0,4392.0,3/6/2007,459.5,468.5,468.5,459.5,2.18K,-1.82%,,,,,,,,,,,,,,
4393,4393.0,4393.0,4393.0,3/7/2007,466.5,461.75,466.5,461.75,1.41K,1.52%,,,,,,,,,,,,,,
4394,4394.0,4394.0,4394.0,3/8/2007,464,465.5,470,463,0.29K,-0.54%,,,,,,,,,,,,,,
4395,4395.0,4395.0,4395.0,3/9/2007,465.5,463.75,470.5,463.75,0.06K,0.32%,,,,,,,,,,,,,,
4396,4396.0,4396.0,4396.0,3/12/2007,460,465.5,465.75,459.5,0.14K,-1.18%,,,,,,,,,,,,,,
4397,4397.0,4397.0,4397.0,3/13/2007,456,461.5,462.5,455.75,0.20K,-0.87%,,,,,,,,,,,,,,
4398,4398.0,4398.0,4398.0,3/14/2007,446,455,455.25,446,0.06K,-2.19%,,,,,,,,,,,,,,
4399,4399.0,4399.0,4399.0,3/15/2007,455.5,463.75,468,455,36.28K,2.13%,,,,,,,,,,,,,,
4400,4400.0,4400.0,4400.0,3/16/2007,460.75,455,466.5,452,32.81K,1.15%,,,,,,,,,,,,,,
4401,4401.0,4401.0,4401.0,3/19/2007,455,462.5,465,452,35.54K,-1.25%,,,,,,,,,,,,,,
4402,4402.0,4402.0,4402.0,3/20/2007,462.75,456,464,453.5,27.51K,1.70%,,,,,,,,,,,,,,
4403,4403.0,4403.0,4403.0,3/21/2007,465.5,465,469.75,460,25.28K,0.59%,,,,,,,,,,,,,,
4404,4404.0,4404.0,4404.0,3/22/2007,467,466,469.5,460.5,19.09K,0.32%,,,,,,,,,,,,,,
4405,4405.0,4405.0,4405.0,3/23/2007,461.5,468,468.75,460.75,18.37K,-1.18%,,,,,,,,,,,,,,
4406,4406.0,4406.0,4406.0,3/26/2007,458,462,466,451.25,21.82K,-0.76%,,,,,,,,,,,,,,
4407,4407.0,4407.0,4407.0,3/27/2007,454,458,459.75,451.25,26.12K,-0.87%,,,,,,,,,,,,,,
4408,4408.0,4408.0,4408.0,3/28/2007,456.5,455.5,459,452,21.03K,0.55%,,,,,,,,,,,,,,
4409,4409.0,4409.0,4409.0,3/29/2007,461,457.5,469,455,27.55K,0.99%,,,,,,,,,,,,,,
4410,4410.0,4410.0,4410.0,3/30/2007,438,461.25,466,431,64.97K,-4.99%,,,,,,,,,,,,,,
4411,4411.0,4411.0,4411.0,4/1/2007,485.5,433.75,519.75,412,671.76K,10.84%,,,,,,,,,,,,,,
4412,4412.0,4412.0,4412.0,4/2/2007,428,433.75,438,412,75.07K,-11.84%,,,,,,,,,,,,,,
4413,4413.0,4413.0,4413.0,4/3/2007,419,428,431.75,418,41.43K,-2.10%,,,,,,,,,,,,,,
4414,4414.0,4414.0,4414.0,4/4/2007,431.25,420.5,437.25,420.5,39.16K,2.92%,,,,,,,,,,,,,,
4415,4415.0,4415.0,4415.0,4/5/2007,445,433.5,450,432,24.73K,3.19%,,,,,,,,,,,,,,
4416,4416.0,4416.0,4416.0,4/9/2007,447.5,455,475,441.75,69.70K,0.56%,,,,,,,,,,,,,,
4417,4417.0,4417.0,4417.0,4/10/2007,457.75,448.25,464,448,54.03K,2.29%,,,,,,,,,,,,,,
4418,4418.0,4418.0,4418.0,4/11/2007,456.25,459.5,464.25,455.5,61.76K,-0.33%,,,,,,,,,,,,,,
4419,4419.0,4419.0,4419.0,4/12/2007,458,455.5,463,448.75,55.16K,0.38%,,,,,,,,,,,,,,
4420,4420.0,4420.0,4420.0,4/13/2007,478.5,461.75,485.5,459.75,73.27K,4.48%,,,,,,,,,,,,,,
4421,4421.0,4421.0,4421.0,4/16/2007,475.25,475.75,480,471.5,23.84K,-0.68%,,,,,,,,,,,,,,
4422,4422.0,4422.0,4422.0,4/17/2007,477.5,482.25,489.75,474.5,28.57K,0.47%,,,,,,,,,,,,,,
4423,4423.0,4423.0,4423.0,4/18/2007,474.5,475,485,474,15.37K,-0.63%,,,,,,,,,,,,,,
4424,4424.0,4424.0,4424.0,4/19/2007,496,476,497,474.75,21.34K,4.53%,,,,,,,,,,,,,,
4425,4425.0,4425.0,4425.0,4/20/2007,502,496,514,490.25,19.68K,1.21%,,,,,,,,,,,,,,
4426,4426.0,4426.0,4426.0,4/23/2007,494,503,504,490.25,16.49K,-1.59%,,,,,,,,,,,,,,
4427,4427.0,4427.0,4427.0,4/24/2007,483.5,492.25,492.25,479.5,9.64K,-2.13%,,,,,,,,,,,,,,
4428,4428.0,4428.0,4428.0,4/25/2007,506.25,485.5,513.5,485.5,8.46K,4.71%,,,,,,,,,,,,,,
4429,4429.0,4429.0,4429.0,4/26/2007,507,509,519.75,503.5,10.41K,0.15%,,,,,,,,,,,,,,
4430,4430.0,4430.0,4430.0,4/27/2007,500.5,504.75,506.25,492.5,16.39K,-1.28%,,,,,,,,,,,,,,
4431,4431.0,4431.0,4431.0,4/30/2007,485.5,486,498.5,482,7.27K,-3.00%,,,,,,,,,,,,,,
4432,4432.0,4432.0,4432.0,5/1/2007,488.5,480.5,489,468.5,4.49K,0.62%,,,,,,,,,,,,,,
4433,4433.0,4433.0,4433.0,5/2/2007,479.5,483,484.5,477.25,2.86K,-1.84%,,,,,,,,,,,,,,
4434,4434.0,4434.0,4434.0,5/3/2007,481,479,485,477.25,2.40K,0.31%,,,,,,,,,,,,,,
4435,4435.0,4435.0,4435.0,5/4/2007,482,476,482,476,0.72K,0.21%,,,,,,,,,,,,,,
4436,4436.0,4436.0,4436.0,5/7/2007,482,482.25,484.5,474,0.36K,0.00%,,,,,,,,,,,,,,
4437,4437.0,4437.0,4437.0,5/8/2007,469,478,478,468,0.32K,-2.70%,,,,,,,,,,,,,,
4438,4438.0,4438.0,4438.0,5/9/2007,471,473.25,473.25,471,0.16K,0.43%,,,,,,,,,,,,,,
4439,4439.0,4439.0,4439.0,5/10/2007,473,470.25,474,469.75,0.09K,0.42%,,,,,,,,,,,,,,
4440,4440.0,4440.0,4440.0,5/11/2007,483,469.75,486,469.75,0.07K,2.11%,,,,,,,,,,,,,,
4441,4441.0,4441.0,4441.0,5/14/2007,489,493,493,484.5,0.07K,1.24%,,,,,,,,,,,,,,
4442,4442.0,4442.0,4442.0,5/15/2007,502,494.25,507.5,488.25,34.08K,2.66%,,,,,,,,,,,,,,
4443,4443.0,4443.0,4443.0,5/16/2007,496.75,502.75,504.25,495,24.06K,-1.05%,,,,,,,,,,,,,,
4444,4444.0,4444.0,4444.0,5/17/2007,485.5,496.75,498.75,483.25,30.86K,-2.26%,,,,,,,,,,,,,,
4445,4445.0,4445.0,4445.0,5/18/2007,471.25,489,490.25,470.5,37.75K,-2.94%,,,,,,,,,,,,,,
4446,4446.0,4446.0,4446.0,5/21/2007,479.5,471.25,481,468.5,30.02K,1.75%,,,,,,,,,,,,,,
